item_id,dataset,is_correct,g_n_nodes,g_n_edges,g_edge_density,g_avg_in_degree,g_avg_out_degree,g_avg_clustering,g_approx_diameter,g_betweenness_centralization,g_eigenvector_centralization,g_modularity,g_largest_scc_frac,g_cycles_leq5,g_spectral_radius,g_von_neumann_entropy,g_small_world_sigma
gpqa_0000,gpqa_diamond_llama8b,0,395.0,43871.0,0.2818929512304826,111.06582278481012,111.06582278481012,0.9524018222072024,4.0,0.006054448517693987,0.015852682367420975,0.08923622813100092,0.002531645569620253,0.0,7.706237575828639,0.9923999984417994,1.0
gpqa_0001,gpqa_diamond_llama8b,1,345.0,22239.0,0.18738624873609708,64.4608695652174,64.4608695652174,0.9505171341844776,4.0,0.012416835634930826,0.035556018010312385,0.2835836637951814,0.002898550724637681,0.0,5.823808109614637,0.9895121335594526,1.5833594489764218
gpqa_0002,gpqa_diamond_llama8b,0,132.0,6293.0,0.36392551468887346,47.67424242424242,47.67424242424242,0.8801266339484963,4.0,0.02009683006579392,0.014971169688430383,0.08662670918663952,0.007575757575757576,0.0,7.099967282175413,0.9895515952663878,1.0
gpqa_0003,gpqa_diamond_llama8b,0,71.0,1751.0,0.3523138832997988,24.661971830985916,24.661971830985916,0.8524729054549187,4.0,0.03930911346583831,0.023498984360578873,0.09824803905096725,0.014084507042253521,0.0,5.938844599031,0.9850483836918491,1.0
gpqa_0004,gpqa_diamond_llama8b,0,1253.0,558591.0,0.3560725823518763,445.80287310454906,445.80287310454906,0.9831867007243457,3.0,0.002554842872288102,0.004992752170153711,0.03509284787193042,0.0007980845969672786,0.0,10.759135521543435,0.9962141750543753,1.0
gpqa_0005,gpqa_diamond_llama8b,1,899.0,179081.0,0.22182652836237243,199.20022246941045,199.20022246941045,0.9758939465728863,3.0,0.0027249394923726062,0.015528404103961446,0.15578099749280797,0.0011123470522803114,0.0,8.328582931353731,0.9931803825832463,1.0
gpqa_0006,gpqa_diamond_llama8b,0,671.0,118336.0,0.2632204106145873,176.35767511177346,176.35767511177346,0.9688972588293525,4.0,0.006070197287597516,0.013857629695737525,0.12560608129914094,0.0014903129657228018,0.0,8.37196116869976,0.9931276184409149,1.0
gpqa_0007,gpqa_diamond_llama8b,1,241.0,19484.0,0.3368603042876902,80.84647302904564,80.84647302904564,0.9289180536169215,4.0,0.0192756996111881,0.013573089803857808,0.0508689065406199,0.004149377593360996,0.0,7.948576073398358,0.9918731299438773,1.0
gpqa_0008,gpqa_diamond_llama8b,1,85.0,2003.0,0.28053221288515406,23.564705882352943,23.564705882352943,0.8396589929371646,3.0,0.03451772842120942,0.035036586924370394,0.08040666568409618,0.011764705882352941,0.0,5.529957640993597,0.9833165983935912,1.0
gpqa_0010,gpqa_diamond_llama8b,1,84.0,1935.0,0.2775387263339071,23.035714285714285,23.035714285714285,0.8204113865146668,4.0,0.02818394308783977,0.0360109087326352,0.0841665789030998,0.011904761904761904,0.0,5.630520138523773,0.9827282797319725,1.0
gpqa_0011,gpqa_diamond_llama8b,1,183.0,13123.0,0.3940130907344022,71.7103825136612,71.7103825136612,0.9204493322138252,4.0,0.025194455463527984,0.009418830811540681,0.06776509574929557,0.00546448087431694,0.0,8.007123786208513,0.9922087374090556,1.0
gpqa_0012,gpqa_diamond_llama8b,0,346.0,36175.0,0.3030493423808327,104.55202312138728,104.55202312138728,0.9478732055147021,3.0,0.0070117113358810264,0.014490310837413511,0.0742703655549207,0.002890173410404624,0.0,7.888257327155607,0.9926962206065357,1.0
gpqa_0013,gpqa_diamond_llama8b,1,42.0,479.0,0.2781649245063879,11.404761904761905,11.404761904761905,0.7457992153315,3.0,0.04771466194644392,0.05373251831373062,0.1391166087859451,0.023809523809523808,0.0,4.338175657661495,0.9740549473171795,1.0
gpqa_0014,gpqa_diamond_llama8b,1,268.0,22157.0,0.3096455922634021,82.67537313432835,82.67537313432835,0.9411334400130408,3.0,0.010226735399457409,0.015977097497881954,0.06856326065841006,0.0037313432835820895,0.0,7.599182069674884,0.9916561681561932,1.0
gpqa_0015,gpqa_diamond_llama8b,0,731.0,137188.0,0.25708449674868356,187.671682626539,187.671682626539,0.9726784717829398,4.0,0.0037904204285123346,0.014079256102817413,0.1398898498929752,0.0013679890560875513,0.0,8.135241919164393,0.9936457010075205,1.0
gpqa_0017,gpqa_diamond_llama8b,0,468.0,57156.0,0.2615164992038654,122.12820512820512,122.12820512820512,0.9582978103177453,4.0,0.0051968518152313,0.016848187837378126,0.11445360777040148,0.002136752136752137,0.0,7.874813735246202,0.9923491543114599,1.0
gpqa_0018,gpqa_diamond_llama8b,0,316.0,24157.0,0.24268635724331927,76.44620253164557,76.44620253164557,0.9542312093492105,3.0,0.007175126230936724,0.023529510408405327,0.15565945450049098,0.0031645569620253164,0.0,6.805541270970297,0.9905848109168659,1.0
gpqa_0019,gpqa_diamond_llama8b,1,91.0,2461.0,0.3004884004884005,27.043956043956044,27.043956043956044,0.8542076290588936,4.0,0.02035699388355169,0.02989965047907157,0.054554005213568124,0.01098901098901099,0.0,5.831809848099201,0.9849687785479475,1.0
gpqa_0020,gpqa_diamond_llama8b,0,295.0,23023.0,0.26545601291364,78.04406779661016,78.04406779661016,0.9403738992926666,4.0,0.006341338108369815,0.022253410922488052,0.17999216058797174,0.003389830508474576,0.0,7.0075469397208705,0.9913910259525105,1.0
