item_id,mean_logprob,std_logprob,min_logprob,low_logprob_frac,mean_entropy,std_entropy,max_entropy,max_entropy_pos,entropy_in_conclusion,entropy_autocorr_lag1
gpqa_0000,-0.4374069273471832,0.8373527526855469,-11.6422119140625,0.004884004884004884,0.6018877625465393,0.7581493258476257,9.997930526733398,0.0002442598925256473,0.71644526720047,0.32327997076646553
gpqa_0001,-0.42309629917144775,0.7345019578933716,-13.1163330078125,0.002442002442002442,0.61445552110672,0.7340890169143677,10.768465042114258,0.0004885197850512946,0.5985825657844543,0.21194491599107626
gpqa_0002,-0.26189953088760376,0.766235888004303,-15.562154769897461,0.004156769596199525,0.3500130772590637,0.6257318258285522,9.997930526733398,0.000297000297000297,0.2078891396522522,0.47671953386360316
gpqa_0003,-0.6545228362083435,1.2796529531478882,-11.660526275634766,0.01652173913043478,0.7361516952514648,0.8979646563529968,9.957498550415039,0.0008703220191470844,0.8342835903167725,0.43967947336928576
gpqa_0004,-0.3491058945655823,1.0152170658111572,-15.325101852416992,0.00798175598631699,0.4100385904312134,0.707076370716095,10.768465042114258,0.0005702879954376961,0.5150671601295471,0.44944521790876124
gpqa_0005,-0.2936151921749115,0.6554356217384338,-13.1163330078125,0.0017094017094017094,0.4263676106929779,0.6740246415138245,10.768465042114258,0.0004885197850512946,0.43536376953125,0.39916757904611544
gpqa_0006,-0.39169231057167053,0.8345180153846741,-13.1163330078125,0.004884004884004884,0.5491436719894409,0.7334690690040588,10.768465042114258,0.0004885197850512946,0.47834548354148865,0.36271819295050334
gpqa_0007,-0.5458672046661377,1.061416745185852,-13.636347770690918,0.008791208791208791,0.7133663892745972,0.7702489495277405,10.768465042114258,0.0004885197850512946,0.6352866888046265,0.31042717501590544
gpqa_0008,-0.7041438221931458,1.4981125593185425,-17.677568435668945,0.01870503597122302,0.8132982850074768,0.9291689991950989,10.783794403076172,0.0014398848092152627,0.7376844882965088,0.3399525425898304
gpqa_0009,-0.4909972846508026,0.8567036986351013,-22.059720993041992,0.005128205128205128,0.6820918321609497,0.7281449437141418,9.997930526733398,0.0002442598925256473,0.4465435743331909,0.3513803795669708
gpqa_0010,-0.9924758076667786,1.7894314527511597,-14.887353897094727,0.04044943820224719,1.0813841819763184,1.0007991790771484,10.003660202026367,0.0005621135469364812,0.8955827355384827,0.286900081861789
gpqa_0011,-0.2567004859447479,0.8424803614616394,-13.1163330078125,0.005147269087789534,0.3114090859889984,0.6139652729034424,10.768465042114258,0.0005720823798627002,0.29717060923576355,0.44384781116137084
gpqa_0012,-0.5170540809631348,0.8803070187568665,-12.750722885131836,0.006349206349206349,0.7281434535980225,0.7728375792503357,9.997930526733398,0.0002442598925256473,0.6898725628852844,0.2500249545476844
gpqa_0013,-1.1176095008850098,1.995930552482605,-13.249733924865723,0.045871559633027525,1.077758550643921,1.1475619077682495,9.964869499206543,0.0015313935681470138,0.9216516017913818,0.40753437132192183
gpqa_0014,-0.4421478509902954,0.8901833891868591,-14.653863906860352,0.005128205128205128,0.5986603498458862,0.7463924884796143,10.768465042114258,0.0004885197850512946,0.536532998085022,0.32810377390177364
gpqa_0015,-0.453454852104187,1.0132524967193604,-18.586008071899414,0.006593406593406593,0.6021385192871094,0.7261448502540588,10.768465042114258,0.0004885197850512946,0.5993399620056152,0.23662301225069282
gpqa_0016,-0.391871839761734,1.088265061378479,-17.146825790405273,0.006882312456985547,0.4767249822616577,0.7476456761360168,9.966222763061523,0.0006887052341597796,0.4295099675655365,0.4496420656630753
gpqa_0017,-0.3668741285800934,0.9956839680671692,-15.651749610900879,0.007081807081807082,0.439609557390213,0.7289373278617859,10.768465042114258,0.0004885197850512946,0.294216126203537,0.46356926400882065
gpqa_0018,-0.40648311376571655,0.8414608836174011,-13.1163330078125,0.00463980463980464,0.6082674860954285,0.7205035090446472,10.768465042114258,0.0004885197850512946,0.5043125748634338,0.2942125229345035
gpqa_0019,-0.6243798732757568,1.1599838733673096,-16.759252548217773,0.010446343779677113,0.8455621004104614,0.8240947723388672,9.997930526733398,0.00031665611146295124,0.7245427370071411,0.3273573337944436
gpqa_0020,-0.44900184869766235,0.7943680882453918,-12.506641387939453,0.003418803418803419,0.68468177318573,0.7546547651290894,9.997930526733398,0.0002442598925256473,0.555009663105011,0.2750536359824606
gpqa_0021,-0.7522926330566406,1.6008682250976562,-15.36034870147705,0.02383939774153074,0.8195099234580994,0.937432050704956,9.993623733520508,0.001256281407035176,0.6733495593070984,0.35261024357308035
gpqa_0022,-0.442533940076828,0.8719348907470703,-13.556257247924805,0.005616605616605617,0.6391700506210327,0.7322419285774231,9.997930526733398,0.0002442598925256473,0.6603513360023499,0.3258612555319751
gpqa_0023,-0.5124698877334595,1.0532487630844116,-16.069963455200195,0.009035409035409036,0.6761064529418945,0.7783708572387695,10.768465042114258,0.0004885197850512946,0.6711850762367249,0.29296596931631413
gpqa_0024,-0.46910300850868225,0.8758492469787598,-12.761996269226074,0.006837606837606838,0.6500604748725891,0.738799512386322,9.997930526733398,0.0002442598925256473,0.5886753797531128,0.29830648934038545
gpqa_0025,-0.515030026435852,0.939642608165741,-13.1163330078125,0.008547008547008548,0.6983178853988647,0.7835469841957092,10.768465042114258,0.0004885197850512946,0.7026647329330444,0.28176704064978286
gpqa_0026,-0.5534408688545227,1.1673109531402588,-16.840675354003906,0.013509166934705693,0.729638397693634,0.7856051325798035,10.768465042114258,0.0006435006435006435,0.4399849772453308,0.34198651830739213
gpqa_0027,-0.5630391836166382,0.9858613014221191,-13.687575340270996,0.008302808302808303,0.7464131712913513,0.7994967103004456,9.997930526733398,0.0002442598925256473,0.6673043966293335,0.26835212242094103
gpqa_0028,-0.5679100751876831,1.0866780281066895,-13.842896461486816,0.009886594940389648,0.7651674151420593,0.8327773213386536,9.997930526733398,0.00029086678301337986,0.6797906160354614,0.389529205457593
gpqa_0029,-0.39181849360466003,0.747393786907196,-12.297723770141602,0.003907203907203907,0.5764588713645935,0.7180297374725342,9.997930526733398,0.0002442598925256473,0.4833267331123352,0.4403606142328639
gpqa_0030,-0.4111737608909607,0.7800753116607666,-15.588847160339355,0.0031746031746031746,0.6255433559417725,0.6997022032737732,10.768465042114258,0.0004885197850512946,0.49851271510124207,0.2172452095674951
gpqa_0031,-0.2872939109802246,0.8278398513793945,-17.373489379882812,0.00463980463980464,0.3677716851234436,0.6297160387039185,9.997930526733398,0.0002442598925256473,0.22227339446544647,0.40397304146623003
gpqa_0032,-0.5118365287780762,0.9764567613601685,-14.440655708312988,0.008509297195083518,0.6971466541290283,0.8073194622993469,9.997930526733398,0.00031525851197982345,0.529282808303833,0.3278983039240605
gpqa_0033,-0.48000791668891907,0.8027287721633911,-14.43979263305664,0.003418803418803419,0.710093080997467,0.7809394001960754,10.768465042114258,0.0004885197850512946,0.6009999513626099,0.28805592059942164
gpqa_0034,-0.7971572279930115,1.6058825254440308,-14.221589088439941,0.0258751902587519,0.7748969793319702,0.9279612302780151,10.783794403076172,0.0015232292460015233,0.6464314460754395,0.28346848259026536
gpqa_0035,-0.4784308969974518,0.8236815929412842,-12.347588539123535,0.004395604395604396,0.7090088725090027,0.785377025604248,9.997930526733398,0.0002442598925256473,0.6333591341972351,0.3401315664836714
